"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 572851"," Report A000000 ","-------------","-------------","-----------",""
"Line(03499)","FILE 300.35 INTERCO MISC SUPPORT","B","-20000","NEONATAL INTENSIVE CARE UNIT","31"
"Line(03500)","FILE 300.35 INTERCO MISC SUPPORT","B","-11075","SUBPROVIDER - IPF","40"
"Line(03501)","FILE 300.35 INTERCO MISC SUPPORT","B","-589231","OPERATING ROOM","50"
"Line(03502)","FILE 300.35 INTERCO MISC SUPPORT","B","-379300","RADIOLOGY-DIAGNOSTIC","54"
"Line(03503)","FILE 300.35 INTERCO MISC SUPPORT","B","-290","PHYSICAL THERAPY","66"
"Line(03504)","FILE 300.35 INTERCO MISC SUPPORT","B","-94000","MENTAL HEALTH O/P CLINIC","90"
"Line(03506)","FILE 300.35 INTERCO MISC SUPPORT","B","-3904","CLINIC - ONCOLOGY","90"
"Line(03507)","FILE 300.35 INTERCO MISC SUPPORT","B","-85579","CLINIC - MYERS PARK","90"
"Line(03508)","FILE 300.35 INTERCO MISC SUPPORT","B","-171756","EMERGENCY","91"
"Line(03509)","FILE 300.35 INTERCO MISC SUPPORT","B","-437254","RESEARCH","191"
"Line(03510)","FILE 300.35 INTERCO RENT INTERFACILI","B","-49795","NURSING SCHOOL","20"
"Line(03511)","FILE 300.35 INTERCO RENT INTERFACILI","B","-25530","CLINIC - CHILD OP RESP CTR","90"
"Line(03512)","FILE 300.35 INTERCO RENT INTERFACILI","B","-12491","PHYSICIANS PRIVATE OFFICES","192"
"Line(03513)","FILE 300.35 INTERCO RESEARCH F&A","B","-2595409","RESEARCH","191"
"Line(03514)","FILE 300.35 INTERCO PSG REVENUE","B","-1109842","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03515)","FILE 300.35 INTERCO ADMIN FIN","B","-211976","ADMINISTRATIVE & GENERAL","5"
"Line(03516)","FILE 300.35 INTERCO ADMIN FIN","B","-188760","NURSING SCHOOL","20"
"Line(03517)","FILE 300.35 INTERCO ADMIN FIN","B","-445749","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03518)","FILE 300.35 INTERCO ADMIN FIN","B","-77561","CLINIC - MYERS PARK","90"
"Line(03519)","FILE 300.35 INTERCO ADMIN FIN","B","-215007","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03520)","FILE 300.35 INTERCO PHARM SERVICES","B","-575146","PHARMACY","15"
"Line(03521)","FILE 300.35 INTERCO PHARM SERVICES","B","-134845","RESEARCH","191"
"Line(03522)","FILE 300.35 INTERCO PATIENT SERVICES","B","-96","INTENSIVE CARE UNIT","31"
"Line(03523)","FILE 300.35 INTERCO PATIENT SERVICES","B","-1078","POST TRANSPLANT CLINIC","90"
"Line(03524)","FILE 300.35 INTERCO PATIENT SERVICES","B","-1938","CMC SURGERY","90"
"Line(03525)","FILE 300.35 INTERCO RADIOPHARMACY","B","-935943","DRUGS CHARGED TO PATIENTS","73"
"Line(03526)","FILE 300.35 INTERCO RAD EQUIP MAINT","B","-2043083","RADIOLOGY-DIAGNOSTIC","54"
"Line(03527)","FILE 300.35 INTERCO VART TECH","B","-280178","RESEARCH","191"
"Line(03528)","FILE 300.35 INTERCO PAYROLL SERVICES","B","-2950","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03529)","FILE 300.35 INTERCO MED ED FEE","B","-41346","CLINIC - MYERS PARK","90"
"Line(03530)","FILE 300.35 INTERCO CASE MGMT SERVIC","B","-85044","SOCIAL SERVICE","17"
"Line(03531)","FILE 300.35 INTERCO PRECEPTOR","B","-3000","PHARMACY","15"
"Line(03532)","FILE 300.35 INTERCO PRECEPTOR","B","-1275","CLINIC","90"
"Line(03533)","FILE 300.35 INTERCO PRECEPTOR","B","-1284","CLINIC - MYERS PARK","90"
"Line(03534)","FILE 300.35 INTERCO PRECEPTOR","B","-563","CLINIC - NORTHPARK","90"
"Line(03535)","FILE 300.35 INTERCO PRECEPTOR","B","-281","NEUROSCIENCE CLINIC","90"
"Line(03536)","FILE 300.35 INTERCO PRECEPTOR","B","-10000","EMERGENCY","91"
"Line(03537)","FILE 300.35 INTERCO AIR TRANSPORT","B","-982068","AMBULANCE SERVICES","95"
"Line(03538)","FILE 300.35 INTERCO LIFE SHARE","B","-48410","OPERATING ROOM","50"
"Line(03539)","FILE 300.35 INTERCO SIMULATION","B","-374333","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03540)","FILE 300.35 INTERCO QUALITY MGMT","B","-523995","SOCIAL SERVICE","17"
"Line(03541)","FILE 300.35 INTERCO EDUC FUNDING","B","-2246508","ADMINISTRATIVE & GENERAL","5"
"Line(03542)","FILE 300.35 INTERCO CALL CENTER","B","-92214","SUBPROVIDER - IPF","40"
"Line(03543)","FILE 300.37 CAFETERIA REVENUE","B","-6804976","DIETARY","10"
"Line(03544)","FILE 300.37 CAFETERIA REVENUE","B","-176719","CLINIC - ONCOLOGY","90"
"Line(03545)","FILE 300.37 600 ROOM REVENUE","B","-27417","DIETARY","10"
"Line(03546)","FILE 300.37 600 VENDING MACHINE SALE","B","-73792","DIETARY","10"
"Line(03547)","FILE 300.37 MED CENTER CAF","B","-437305","DIETARY","10"
"Line(03548)","FILE 300.37 CATERING REVENUE","B","239","EMERGENCY","91"
"Line(03549)","FILE 300.37 CATERING REVENUE","B","347","RESEARCH","191"
"Line(03550)","FILE 300.37 EMPLOYEE RX COPAY REVENU","B","-568","PHARMACY","15"
"Line(03551)","FILE 300.37 RETAIL RX","B","-1487","PHYSICIANS PRIVATE OFFICES","192"
"Line(03552)","FILE 300.37 DRUG SALES MEDICAID","B","-1474357","PHARMACY","15"
"Line(03553)","FILE 300.37 DRUG SALES MCARE D","B","-1335504","PHARMACY","15"
"Line(03554)","FILE 300.37 RETAIL SALES","B","-70340","GIFT  FLOWER  COFFEE SHOP & CANTEEN","190"
"Line(03555)","FILE 300.37 RETAIL SALES","B","-12630","PHYSICIANS PRIVATE OFFICES","192"
"Line(03556)","FILE 300.37 EDUCATION & RESEARCH","B","-116","PHARMACY","15"
"Line(03557)","FILE 300.37 EDUCATION & RESEARCH","B","9","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03558)","FILE 300.37 EDUCATION & RESEARCH","B","1050","RESEARCH","191"
"Line(03559)","FILE 300.37 EDUCATION & RESEARCH","B","-656952","UNDERGRAD MEDED","194"
"Line(03560)","FILE 300.37 MEDICAL RECORDS REQUESTS","B","-81474","MEDICAL RECORDS & LIBRARY","16"
"Line(03561)","FILE 300.37 MEDICAL RECORDS REQUESTS","B","-15","CLINIC - CHILD OP RESP CTR","90"
"Line(03562)","FILE 300.37 MEDICAL RECORDS REQUESTS","B","-91954","CLINIC - MYERS PARK","90"
"Line(03563)","FILE 300.37 MEDICAL RECORDS REQUESTS","B","-15","CLINIC - NORTHPARK","90"
"Line(03564)","FILE 300.37 MEDICAL RECORDS REQUESTS","B","-105","TEEN HEALTH CONNECTION","90"
"Line(03565)","FILE 300.37 MEDICAL RECORDS REQUESTS","B","-3324","PAIN MANAGEMENT","90"
"Line(03566)","FILE 300.37 MEDICAL RECORDS REQUESTS","B","-60","AMBULANCE SERVICES","95"
"Line(03567)","FILE 300.37 RADIOPHARM REVENUE","B","-19462","RADIOISOTOPE","56"
"Line(03568)","FILE 300.37 FITNESS REVENUE","B","-1375","RESPIRATORY THERAPY","65"
"Line(03569)","FILE 300.37 FITNESS REVENUE","B","-130043","CARDIAC REHABILITATION","77"
"Line(03570)","FILE 300.37 FITNESS REVENUE","B","-900","DIABETES CENTER","90"
"Line(03571)","FILE 300.37 FITNESS REVENUE","B","-1950","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03572)","FILE 300.37 FITNESS REVENUE","B","-1109","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03573)","FILE 300.37 PHYSICIST REVENUE","B","-19524","RESEARCH","191"
"Line(03574)","FILE 300.37 RENTAL INCOME","B","-22257","ADMINISTRATIVE & GENERAL","5"
"Line(03575)","FILE 300.37 RENTAL INCOME","B","-10000","DIETARY","10"
"Line(03576)","FILE 300.37 RENTAL INCOME","B","-111850","VOLUNTEERS","18"
"Line(03577)","FILE 300.37 RENTAL INCOME","B","-34961","RADIOLOGY-DIAGNOSTIC","54"
"Line(03578)","FILE 300.37 MISC OTHER OPER REVENUE","B","-783640","ADMINISTRATIVE & GENERAL","5"
"Line(03579)","FILE 300.37 MISC OTHER OPER REVENUE","B","-1300","NURSING ADMINISTRATION","13"
"Line(03580)","FILE 300.37 MISC OTHER OPER REVENUE","B","-45815","CENTRAL SERVICES & SUPPLY","14"
"Line(03581)","FILE 300.37 MISC OTHER OPER REVENUE","B","-182219","PHARMACY","15"
"Line(03582)","FILE 300.37 MISC OTHER OPER REVENUE","B","-15","VOLUNTEERS","18"
"Line(03583)","FILE 300.37 MISC OTHER OPER REVENUE","B","-374467","NURSING SCHOOL","20"
"Line(03584)","FILE 300.37 MISC OTHER OPER REVENUE","B","-106929","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03585)","FILE 300.37 MISC OTHER OPER REVENUE","B","-33918","PARAMED CRNA","23"
"Line(03586)","FILE 300.37 MISC OTHER OPER REVENUE","B","-20300","PASTORAL CARE","23"
"Line(03587)","FILE 300.37 MISC OTHER OPER REVENUE","B","-1854","ADULTS & PEDIATRICS","30"
"Line(03588)","FILE 300.37 MISC OTHER OPER REVENUE","B","-3","INTENSIVE CARE UNIT","31"
"Line(03589)","FILE 300.37 MISC OTHER OPER REVENUE","B","-525","NEONATAL INTENSIVE CARE UNIT","31"
"Line(03590)","FILE 300.37 MISC OTHER OPER REVENUE","B","-140900","RADIOLOGY-DIAGNOSTIC","54"
"Line(03591)","FILE 300.37 MISC OTHER OPER REVENUE","B","-450","RADIOLOGY-THERAPEUTIC","55"
"Line(03592)","FILE 300.37 MISC OTHER OPER REVENUE","B","-1350","CARDIAC CATHETERIZATION","59"
"Line(03593)","FILE 300.37 MISC OTHER OPER REVENUE","B","-155027","LABORATORY","60"
"Line(03594)","FILE 300.37 MISC OTHER OPER REVENUE","B","-212","PHYSICAL THERAPY","66"
"Line(03595)","FILE 300.37 MISC OTHER OPER REVENUE","B","-233920","CLINIC","90"
"Line(03596)","FILE 300.37 MISC OTHER OPER REVENUE","B","-25","MENTAL HEALTH O/P CLINIC","90"
"Line(03597)","FILE 300.37 MISC OTHER OPER REVENUE","B","-975","CLINIC - CHILD OP RESP CTR","90"
"Line(03598)","FILE 300.37 MISC OTHER OPER REVENUE","B","-27270","CLINIC - ONCOLOGY","90"
"Line(03599)","FILE 300.37 MISC OTHER OPER REVENUE","B","-662999","CLINIC - MYERS PARK","90"
"Line(03600)","FILE 300.37 MISC OTHER OPER REVENUE","B","-2400","CLINIC - DENTISTRY","90"
"Line(03601)","FILE 300.37 MISC OTHER OPER REVENUE","B","-6066","CLINIC - PED RESP CTR","90"
"Line(03602)","FILE 300.37 MISC OTHER OPER REVENUE","B","-300125","CLINIC - NORTHPARK","90"
"Line(03603)","FILE 300.37 MISC OTHER OPER REVENUE","B","-248429","TEEN HEALTH CONNECTION","90"
"Line(03604)","FILE 300.37 MISC OTHER OPER REVENUE","B","-25","WOMENS INSTITUTE","90"
"Line(03605)","FILE 300.37 MISC OTHER OPER REVENUE","B","-15050","DIABETES CENTER","90"
"Line(03606)","FILE 300.37 MISC OTHER OPER REVENUE","B","-86744","POST TRANSPLANT CLINIC","90"
"Line(03607)","FILE 300.37 MISC OTHER OPER REVENUE","B","-64","CMC SURGERY","90"
"Line(03608)","FILE 300.37 MISC OTHER OPER REVENUE","B","-103","CMC ORTHOPEDICS","90"
"Line(03609)","FILE 300.37 MISC OTHER OPER REVENUE","B","-300","INFUSION CENTER","90"
"Line(03610)","FILE 300.37 MISC OTHER OPER REVENUE","B","-54392","PEDIATRIC ONCOLOGY","90"
"Line(03611)","FILE 300.37 MISC OTHER OPER REVENUE","B","-111","NEUROSCIENCE CLINIC","90"
"Line(03612)","FILE 300.37 MISC OTHER OPER REVENUE","B","-59412","EMERGENCY","91"
"Line(03613)","FILE 300.37 MISC OTHER OPER REVENUE","B","-26","EMERGENCY-SUBPROVIDER","91"
"Line(03614)","FILE 300.37 MISC OTHER OPER REVENUE","B","-126835","AMBULANCE SERVICES","95"
"Line(03615)","FILE 300.37 MISC OTHER OPER REVENUE","B","-39","KIDNEY ACQUISITION","105"
"Line(03616)","FILE 300.37 MISC OTHER OPER REVENUE","B","-58163","RESEARCH","191"
"Line(03617)","FILE 300.37 MISC OTHER OPER REVENUE","B","-48153","PHYSICIANS PRIVATE OFFICES","192"
"Line(03618)","FILE 300.37 MISC OTHER OPER REVENUE","B","-15815","CAROLINAS REHABILITATION","194"
"Line(03619)","FILE 300.37 MISC OTHER OPER REVENUE","B","-534","UNIVERSITY HOSPITAL","194"
"Line(03620)","FILE 300.37 MISC OTHER OPER REVENUE","B","-71580","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03621)","FILE 300.37 MISC OTHER OPER REVENUE","B","-22909","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03622)","FILE 300.37 COMPUTER SERVICE REV","B","-900","RESEARCH","191"
"Line(03623)","FILE 300.37 PARKING LOT REVENUE","B","-484104","OPERATION OF PLANT","7"
"Line(03624)","FILE 300.37 PARKING LOT REVENUE","B","75","RESEARCH","191"
"Line(03625)","FILE 300.37 PHARMACY SALES REVENUE","B","-62051","PHARMACY","15"
"Line(03626)","FILE 300.37 PROGRAM SERVICES REV","B","-213800","NURSING SCHOOL","20"
"Line(03627)","FILE 300.37 PROGRAM SERVICES REV","B","-756","PARAMED CRNA","23"
"Line(03628)","FILE 300.37 PURCHASE DISCOUNTS","B","-4785898","ADMINISTRATIVE & GENERAL","5"
"Line(03629)","FILE 300.37 PURCHASE DISCOUNTS","B","-174431","PHARMACY","15"
"Line(03630)","FILE 300.37 PURCHASE DISCOUNTS","B","-40","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03631)","FILE 300.37 PURCHASE DISCOUNTS","B","1961","ADULTS & PEDIATRICS","30"
"Line(03632)","FILE 300.37 PURCHASE DISCOUNTS","B","-500","TRAUMA INTENSIVE CARE UNIT","34"
"Line(03633)","FILE 300.37 PURCHASE DISCOUNTS","B","-950","MRI","58"
"Line(03634)","FILE 300.37 PURCHASE DISCOUNTS","B","-1142","CLINIC","90"
"Line(03635)","FILE 300.37 PURCHASE DISCOUNTS","B","-255","CLINIC - ONCOLOGY","90"
"Line(03636)","FILE 300.37 PURCHASE DISCOUNTS","B","-71","CLINIC - MYERS PARK","90"
"Line(03637)","FILE 300.37 PURCHASE DISCOUNTS","B","-1862","CLINIC - NORTHPARK","90"
"Line(03638)","FILE 300.37 PURCHASE DISCOUNTS","B","-5495","WOMENS INSTITUTE","90"
"Line(03639)","FILE 300.37 PURCHASE DISCOUNTS","B","-1000","EMERGENCY","91"
"Line(03640)","FILE 300.37 PURCHASE DISCOUNTS","B","-2043","PHYSICIANS PRIVATE OFFICES","192"
"Line(03641)","FILE 300.37 PURCHASE DISCOUNTS","B","-66","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03642)","FILE 300.37 AFFILIATE SUPPORT","B","-116","NURSING SCHOOL","20"
"Line(03643)","FILE 300.37 AFFILIATE CONTRACT SVCS","B","-365887","ADMINISTRATIVE & GENERAL","5"
"Line(03644)","FILE 300.37 AFFILIATE CONTRACT SVCS","B","-177418","PHARMACY","15"
"Line(03645)","FILE 300.37 AFFILIATE CONTRACT SVCS","B","-66500","INTENSIVE CARE UNIT","31"
"Line(03646)","FILE 300.37 AFFILIATE CONTRACT SVCS","B","-1268412","RADIOLOGY-DIAGNOSTIC","54"
"Line(03647)","FILE 300.37 AFFILIATE CONTRACT SVCS","B","-4511","CLINIC - MYERS PARK","90"
"Line(03648)","FILE 300.37 AFFILIATE CONTRACT SVCS","B","-232048","EMERGENCY","91"
"Line(03649)","FILE 300.37 AFFILIATE CONTRACT SVCS","B","-23877","EMERGENCY-SUBPROVIDER","91"
"Line(03650)","FILE 300.37 AFFILIATE CONTRACT SVCS","B","-1166308","PHYSICIANS PRIVATE OFFICES","192"
"Line(03651)","FILE 300.37 EYE REVENUE","B","-1430100","OPERATING ROOM","50"
"Line(03652)","FILE 300.37 BONE TISSUE REVENUE","B","-1989100","OPERATING ROOM","50"
"Line(03653)","FILE 300.37 STATISTICAL CONSULTING","B","467","RESEARCH","191"
"Line(03654)","FILE 300.37 RAD JOINT VENTURE","B","-761159","PHYSICIANS PRIVATE OFFICES","192"
"Line(03655)","FILE 300.37 REF LAB REVENUE","B","-826656","LABORATORY","60"
"Line(03656)","FILE 300.37 REF LAB REVENUE","B","-55566","CYTOLOGY","60"
"Line(03657)","FILE 300.37 REF LAB REVENUE","B","-27848","LAB - TISSUE TYPING","60"
"Line(03658)","FILE 300.37 LTAC REVENUE","B","-1496","PHARMACY","15"
"Line(03659)","FILE 300.37 LTAC REVENUE","B","-385","RECOVERY ROOM","51"
"Line(03660)","FILE 300.37 LTAC REVENUE","B","-2995","ANESTHESIOLOGY","53"
"Line(03661)","FILE 300.37 LTAC REVENUE","B","-3158","ENDOSCOPY","76"
"Line(03662)","FILE 300.37 TUITION INCOME","B","-6921","ADMINISTRATIVE & GENERAL","5"
"Line(03663)","FILE 300.37 TUITION INCOME","B","-1279739","NURSING SCHOOL","20"
"Line(03664)","FILE 300.37 TUITION INCOME","B","-307600","PARAMED CRNA","23"
"Line(03665)","FILE 300.37 TUITION INCOME","B","-4436","PASTORAL CARE","23"
"Line(03666)","FILE 300.37 BOOK REIMBURSEMENT","B","496","RESEARCH","191"
"Line(03667)","FILE 300.37 ACTIVITY FEES","B","-26105","NURSING SCHOOL","20"
"Line(03668)","FILE 300.37 APPLICATION FEES","B","-34326","NURSING SCHOOL","20"
"Line(03669)","FILE 300.37 APPLICATION FEES","B","-8080","PARAMED CRNA","23"
"Line(03670)","FILE 300.37 APPLICATION FEES","B","-364225","RESEARCH","191"
"Line(03671)","FILE 300.37 GRANT SET UP FEE","B","-476585","RESEARCH","191"
"Line(03672)","FILE 300.37 CONTRIBUTIONS","B","14500","ADMINISTRATIVE & GENERAL","5"
"Line(03673)","FILE 300.37 SEMINARS & EDUCATION","B","-18435","EMPLOYEE BENEFITS DEPARTMENT","4"
"Line(03674)","FILE 300.37 SEMINARS & EDUCATION","B","-2620228","ADMINISTRATIVE & GENERAL","5"
"Line(03675)","FILE 300.37 SEMINARS & EDUCATION","B","-27173","NURSING SCHOOL","20"
"Line(03676)","FILE 300.37 SEMINARS & EDUCATION","B","-17102","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03677)","FILE 300.37 SEMINARS & EDUCATION","B","-81524","DELIVERY ROOM & LABOR ROOM","52"
"Line(03678)","FILE 300.37 SEMINARS & EDUCATION","B","-30045","EMERGENCY","91"
"Line(03679)","FILE 300.37 SEMINARS & EDUCATION","B","-5450","RESEARCH","191"
"Line(03680)","FILE 300.37 SEMINARS & EDUCATION","B","2000","UNDERGRAD MEDED","194"
"Line(03681)","FILE 300.37 OTHER NON-OPER REVENUE","B","-4616","NURSING SCHOOL","20"
"Line(03682)","FILE 300.37 OTHER NON-OPER REVENUE","B","-250","RESEARCH","191"
"Line(03683)","FILE 300.23 MID-LEVEL PROVIDERS","A","-10357","ADMINISTRATIVE & GENERAL","5"
"Line(03684)","FILE 300.23 MID-LEVEL PROVIDERS","A","-897313","NURSING ADMINISTRATION","13"
"Line(03685)","FILE 300.23 MID-LEVEL PROVIDERS","A","-3800","SOCIAL SERVICE","17"
"Line(03686)","FILE 300.23 MID-LEVEL PROVIDERS","A","-258734","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03687)","FILE 300.23 MID-LEVEL PROVIDERS","A","-558882","ADULTS & PEDIATRICS","30"
"Line(03688)","FILE 300.23 MID-LEVEL PROVIDERS","A","-444330","INTENSIVE CARE UNIT","31"
"Line(03689)","FILE 300.23 MID-LEVEL PROVIDERS","A","-2692093","NEONATAL INTENSIVE CARE UNIT","31"
"Line(03690)","FILE 300.23 MID-LEVEL PROVIDERS","A","-1890","CVRU","32"
"Line(03691)","FILE 300.23 MID-LEVEL PROVIDERS","A","-17072","SUBPROVIDER - IRF","41"
"Line(03692)","FILE 300.23 MID-LEVEL PROVIDERS","A","-598696","OPERATING ROOM","50"
"Line(03693)","FILE 300.23 MID-LEVEL PROVIDERS","A","-135327","BONE MARROW TRANSPLANT","50"
"Line(03694)","FILE 300.23 MID-LEVEL PROVIDERS","A","-268484","DELIVERY ROOM & LABOR ROOM","52"
"Line(03695)","FILE 300.23 MID-LEVEL PROVIDERS","A","-647683","MENTAL HEALTH O/P CLINIC","90"
"Line(03696)","FILE 300.23 MID-LEVEL PROVIDERS","A","-340841","CLINIC - CHILD OP RESP CTR","90"
"Line(03697)","FILE 300.23 MID-LEVEL PROVIDERS","A","-620074","CLINIC - ONCOLOGY","90"
"Line(03698)","FILE 300.23 MID-LEVEL PROVIDERS","A","-4583946","CLINIC - MYERS PARK","90"
"Line(03699)","FILE 300.23 MID-LEVEL PROVIDERS","A","-355278","CLINIC - NORTHPARK","90"
"Line(03700)","FILE 300.23 MID-LEVEL PROVIDERS","A","-246814","TEEN HEALTH CONNECTION","90"
"Line(03701)","FILE 300.23 MID-LEVEL PROVIDERS","A","-89411","DIABETES CENTER","90"
"Line(03702)","FILE 300.23 MID-LEVEL PROVIDERS","A","-59286","PEDIATRIC AFTER HOURS CLINIC","90"
"Line(03703)","FILE 300.23 MID-LEVEL PROVIDERS","A","-415744","CMC SURGERY","90"
"Line(03704)","FILE 300.23 MID-LEVEL PROVIDERS","A","-26243","CMC ORTHOPEDICS","90"
"Line(03705)","FILE 300.23 MID-LEVEL PROVIDERS","A","-200994","INFUSION CENTER","90"
"Line(03706)","FILE 300.23 MID-LEVEL PROVIDERS","A","-972407","PEDIATRIC ONCOLOGY","90"
"Line(03707)","FILE 300.23 MID-LEVEL PROVIDERS","A","-436488","CHF CLINIC","90"
"Line(03708)","FILE 300.23 MID-LEVEL PROVIDERS","A","-948095","NEUROSCIENCE CLINIC","90"
"Line(03709)","FILE 300.23 MID-LEVEL PROVIDERS","A","-1614618","EMERGENCY","91"
"Line(03710)","FILE 300.23 MID-LEVEL PROVIDERS","A","-654811","EMERGENCY-SUBPROVIDER","91"
"Line(03711)","FILE 300.23 MID-LEVEL PROVIDERS","A","-140159","RESEARCH","191"
"Line(03712)","FILE 300.23 MID-LEVEL PROVIDERS","A","-838378","PHYSICIANS PRIVATE OFFICES","192"
"Line(03713)","FILE 300.23 MID-LEVEL PROVIDERS","A","-316","CAROLINAS REHABILITATION","194"
"Line(03714)","FILE 300.23 MID-LEVEL PROVIDERS","A","-107104","UNIVERSITY HOSPITAL","194"
"Line(03715)","FILE 300.23 MID-LEVEL PROVIDERS","A","-3491","DISASTER RELIEF","194"
"Line(03716)","FILE 300.23 MID-LEVEL PROVIDERS","A","-102159","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03717)","FILE 605 CRNA SALARIES/BENEFITS","A","-23749094","ANESTHESIOLOGY","53"
"Line(03718)","FILE 605 CRNA SALARIES/BENEFITS","A","-6170015","EMPLOYEE BENEFITS DEPARTMENT","4"
"Line(03719)","FILE 644 GIFTS AND FLOWERS","A","-161420","ADMINISTRATIVE & GENERAL","5"
"Line(03721)","FILE 608 INTERNAL TRANSPLANT COST","A","-4917256","KIDNEY ACQUISITION","105"
"Line(03722)","FILE 608 INTERNAL TRANSPLANT COST","A","-649850","HEART ACQUISITION","106"
"Line(03723)","FILE 608 INTERNAL TRANSPLANT COST","A","-1399600","LIVER ACQUISITION","107"
"Line(03725)","FILE 827 SURGICAL SCHOOL","A","3622","PARAMED SURGICAL CARE","23"
"Line(03726)","FILE 821 NURSING SCHOOL","A","38694","NURSING SCHOOL","20"
"Line(03727)","FILE 645 CMC-R DEPRECIATION","A","-344123","ADMINISTRATIVE & GENERAL","5"
"Line(03728)","FILE 606 PLANNING AND CONSTRUCTION","A","302266","CAP REL COSTS-BLDG & FIXT","1","9"
"Line(03729)","FILE 637 LOBBYING EXPENSE","A","-49291","ADMINISTRATIVE & GENERAL","5"
"Line(03730)","FILE 637 LOBBYING EXPENSE","A","-1139","KIDNEY ACQUISITION","105"
"Line(03731)","FILE 300.22 MARKETING/CONSULTING","A","-59","AMBULANCE SERVICES","95"
"Line(03732)","FILE 300.22 RECRUITING EXPENSE","A","-240","AMBULANCE SERVICES","95"
"Line(03733)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-145","AMBULANCE SERVICES","95"
"Line(03734)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-8","DISASTER RELIEF","194"
"Line(03735)","FILE 300.35 INTERCO SEMINARS & EDUC","B","-1210","AMBULANCE SERVICES","95"
"Line(03736)","FILE 300.35 INTERCO MISC SUPPORT","B","-49280","AMBULANCE SERVICES","95"
"Line(03737)","FILE 300.35 INTERCO AIR TRANSPORT","B","-8477","DISASTER RELIEF","194"
"Line(03738)","FILE 300.37 MISC OTHER OPER REVENUE","B","-102038","DISASTER RELIEF","194"
"Line(03739)","FILE 300.37 EXTERNAL REVENUE","B","-33120","DISASTER RELIEF","194"
"Line(03741)","FILE 624 INTERCO SPECIALIST","A","-7414155","ADMINISTRATIVE & GENERAL","5"
"Line(03742)","FILE 624 INTERCO SPECIALIST","A","-37760","PHARMACY","15"
"Line(03743)","FILE 624 INTERCO SPECIALIST","A","-1554334","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03744)","FILE 624 INTERCO SPECIALIST","A","-632952","PARAMED CRNA","23"
"Line(03745)","FILE 624 INTERCO SPECIALIST","A","-1571872","ADULTS & PEDIATRICS","30"
"Line(03746)","FILE 624 INTERCO SPECIALIST","A","-6592697","INTENSIVE CARE UNIT","31"
"Line(03747)","FILE 624 INTERCO SPECIALIST","A","-101700","NEONATAL INTENSIVE CARE UNIT","31"
"Line(03748)","FILE 624 INTERCO SPECIALIST","A","-907541","PEDIATRIC INTENSIVE CARE UNIT","34"
"Line(03749)","FILE 624 INTERCO SPECIALIST","A","-1942887","OPERATING ROOM","50"
"Line(03751)","FILE 624 INTERCO SPECIALIST","A","-1562","CARDIAC CATHETERIZATION","59"
"Line(03752)","FILE 624 INTERCO SPECIALIST","A","-7138","RESPIRATORY THERAPY","65"
"Line(03753)","FILE 624 INTERCO SPECIALIST","A","-45734","ELECTROCARDIOLOGY","69"
"Line(03754)","FILE 624 INTERCO SPECIALIST","A","-22200","ENDOSCOPY","76"
"Line(03755)","FILE 624 INTERCO SPECIALIST","A","-5718","CARDIAC REHABILITATION","77"
"Line(03756)","FILE 624 INTERCO SPECIALIST","A","-129905","CLINIC","90"
"Line(03757)","FILE 624 INTERCO SPECIALIST","A","-720658","MENTAL HEALTH O/P CLINIC","90"
"Line(03758)","FILE 624 INTERCO SPECIALIST","A","-343126","CLINIC - CHILD OP RESP CTR","90"
"Line(03759)","FILE 624 INTERCO SPECIALIST","A","-345735","CLINIC - ONCOLOGY","90"
"Line(03760)","FILE 624 INTERCO SPECIALIST","A","-2690862","CLINIC - MYERS PARK","90"
"Line(03761)","FILE 624 INTERCO SPECIALIST","A","-45000","CLINIC - DENTISTRY","90"
"Line(03762)","FILE 624 INTERCO SPECIALIST","A","-107500","CLINIC - NORTHPARK","90"
"Line(03763)","FILE 624 INTERCO SPECIALIST","A","-22782","WOMENS INSTITUTE","90"
"Line(03764)","FILE 624 INTERCO SPECIALIST","A","-430775","POST TRANSPLANT CLINIC","90"
"Line(03765)","FILE 624 INTERCO SPECIALIST","A","-19667","CMC SURGERY","90"
